iso_time,epoch_seconds,sample_index,q1_raw,q1_voltage_mv,q1_notch,q1_notch_mv
2026-09-09T14:28:02.077,1788944282.0776,4610,0,0.0,0,0.0
2026-09-09T14:28:02.109,1788944282.1093,4611,0,0.0,0,0.0
2026-09-09T14:28:02.109,1788944282.1093,4612,0,0.0,0,0.0
2026-09-09T14:28:02.109,1788944282.1093,4613,0,0.0,0,0.0
2026-09-09T14:28:02.129,1788944282.1299,4614,0,0.0,0,0.0
2026-09-09T14:28:02.142,1788944282.1426,4615,0,0.0,0,0.0
2026-09-09T14:28:02.147,1788944282.1476,4616,0,0.0,0,0.0
2026-09-09T14:28:02.156,1788944282.1568,4617,0,0.0,0,0.0
2026-09-09T14:28:02.172,1788944282.1728,4618,0,0.0,0,0.0
2026-09-09T14:28:02.172,1788944282.1728,4619,0,0.0,0,0.0
2026-09-09T14:28:02.196,1788944282.1964,4620,0,0.0,0,0.0
2026-09-09T14:28:02.201,1788944282.2014,4621,0,0.0,0,0.0
2026-09-09T14:28:02.201,1788944282.2014,4622,0,0.0,0,0.0
2026-09-09T14:28:02.217,1788944282.2173,4623,0,0.0,0,0.0
2026-09-09T14:28:02.233,1788944282.2334,4624,0,0.0,0,0.0
2026-09-09T14:28:02.233,1788944282.2334,4625,0,0.0,0,0.0
2026-09-09T14:28:02.249,1788944282.2494,4626,0,0.0,0,0.0
2026-09-09T14:28:02.265,1788944282.2656,4627,0,0.0,0,0.0
2026-09-09T14:28:02.265,1788944282.2656,4628,0,0.0,0,0.0
2026-09-09T14:28:02.281,1788944282.2816,4629,0,0.0,0,0.0
2026-09-09T14:28:02.281,1788944282.2816,4630,0,0.0,0,0.0
2026-09-09T14:28:02.297,1788944282.2976,4631,0,0.0,0,0.0
2026-09-09T14:28:02.297,1788944282.2976,4632,0,0.0,0,0.0
2026-09-09T14:28:02.315,1788944282.3153,4633,0,0.0,0,0.0
2026-09-09T14:28:02.329,1788944282.3294,4634,0,0.0,0,0.0
2026-09-09T14:28:02.329,1788944282.3294,4635,0,0.0,0,0.0
2026-09-09T14:28:02.348,1788944282.3481,4636,0,0.0,0,0.0
2026-09-09T14:28:02.361,1788944282.3617,4637,0,0.0,0,0.0
2026-09-09T14:28:02.361,1788944282.3617,4638,0,0.0,0,0.0
2026-09-09T14:28:02.377,1788944282.3774,4639,0,0.0,0,0.0
2026-09-09T14:28:02.393,1788944282.3933,4640,0,0.0,0,0.0
2026-09-09T14:28:02.393,1788944282.3933,4641,0,0.0,0,0.0
2026-09-09T14:28:02.411,1788944282.4111,4642,0,0.0,0,0.0
2026-09-09T14:28:02.411,1788944282.4111,4643,0,0.0,0,0.0
2026-09-09T14:28:02.424,1788944282.4250,4644,0,0.0,0,0.0
2026-09-09T14:28:02.448,1788944282.4480,4645,0,0.0,0,0.0
2026-09-09T14:28:02.448,1788944282.4480,4646,0,0.0,0,0.0
2026-09-09T14:28:02.457,1788944282.4571,4647,0,0.0,0,0.0
2026-09-09T14:28:02.457,1788944282.4571,4648,0,0.0,0,0.0
2026-09-09T14:28:02.472,1788944282.4728,4649,0,0.0,0,0.0
2026-09-09T14:28:02.495,1788944282.4960,4650,0,0.0,0,0.0
2026-09-09T14:28:02.495,1788944282.4960,4651,0,0.0,0,0.0
2026-09-09T14:28:02.506,1788944282.5065,4652,0,0.0,0,0.0
2026-09-09T14:28:02.520,1788944282.5203,4653,0,0.0,0,0.0
2026-09-09T14:28:02.520,1788944282.5203,4654,0,0.0,0,0.0
2026-09-09T14:28:02.538,1788944282.5384,4655,0,0.0,0,0.0
2026-09-09T14:28:02.552,1788944282.5523,4656,0,0.0,0,0.0
2026-09-09T14:28:02.559,1788944282.5594,4657,0,0.0,0,0.0
2026-09-09T14:28:02.568,1788944282.5689,4658,0,0.0,0,0.0
2026-09-09T14:28:02.568,1788944282.5689,4659,0,0.0,0,0.0
2026-09-09T14:28:02.584,1788944282.5843,4660,0,0.0,0,0.0
2026-09-09T14:28:02.600,1788944282.6002,4661,0,0.0,0,0.0
2026-09-09T14:28:02.616,1788944282.6161,4662,0,0.0,0,0.0
2026-09-09T14:28:02.616,1788944282.6161,4663,0,0.0,0,0.0
2026-09-09T14:28:02.616,1788944282.6161,4664,0,0.0,0,0.0
2026-09-09T14:28:02.633,1788944282.6339,4665,0,0.0,0,0.0
2026-09-09T14:28:02.648,1788944282.6482,4666,0,0.0,0,0.0
2026-09-09T14:28:02.648,1788944282.6482,4667,0,0.0,0,0.0
2026-09-09T14:28:02.664,1788944282.6641,4668,0,0.0,0,0.0
2026-09-09T14:28:02.680,1788944282.6801,4669,0,0.0,0,0.0
2026-09-09T14:28:02.680,1788944282.6801,4670,0,0.0,0,0.0
2026-09-09T14:28:02.698,1788944282.6981,4671,0,0.0,0,0.0
2026-09-09T14:28:02.698,1788944282.6981,4672,0,0.0,0,0.0
2026-09-09T14:28:02.712,1788944282.7122,4673,0,0.0,0,0.0
2026-09-09T14:28:02.730,1788944282.7301,4674,0,0.0,0,0.0
2026-09-09T14:28:02.730,1788944282.7301,4675,0,0.0,0,0.0
2026-09-09T14:28:02.748,1788944282.7483,4676,0,0.0,0,0.0
2026-09-09T14:28:02.765,1788944282.7650,4677,0,0.0,0,0.0
2026-09-09T14:28:02.768,1788944282.7684,4678,0,0.0,0,0.0
2026-09-09T14:28:02.775,1788944282.7754,4679,0,0.0,0,0.0
2026-09-09T14:28:02.793,1788944282.7935,4680,0,0.0,0,0.0
2026-09-09T14:28:02.793,1788944282.7935,4681,0,0.0,0,0.0
2026-09-09T14:28:02.809,1788944282.8095,4682,0,0.0,0,0.0
2026-09-09T14:28:02.809,1788944282.8095,4683,0,0.0,0,0.0
2026-09-09T14:28:02.823,1788944282.8235,4684,0,0.0,0,0.0
2026-09-09T14:28:02.839,1788944282.8394,4685,0,0.0,0,0.0
2026-09-09T14:28:02.848,1788944282.8483,4686,0,0.0,0,0.0
2026-09-09T14:28:02.855,1788944282.8553,4687,0,0.0,0,0.0
2026-09-09T14:28:02.871,1788944282.8713,4688,0,0.0,0,0.0
2026-09-09T14:28:02.871,1788944282.8713,4689,0,0.0,0,0.0
2026-09-09T14:28:02.887,1788944282.8874,4690,0,0.0,0,0.0
2026-09-09T14:28:02.903,1788944282.9033,4691,0,0.0,0,0.0
2026-09-09T14:28:02.921,1788944282.9210,4692,0,0.0,0,0.0
2026-09-09T14:28:02.923,1788944282.9231,4693,0,0.0,0,0.0
2026-09-09T14:28:02.935,1788944282.9351,4694,0,0.0,0,0.0
2026-09-09T14:28:02.953,1788944282.9531,4695,0,0.0,0,0.0
2026-09-09T14:28:02.953,1788944282.9531,4696,0,0.0,0,0.0
2026-09-09T14:28:02.966,1788944282.9669,4697,0,0.0,0,0.0
2026-09-09T14:28:02.966,1788944282.9669,4698,0,0.0,0,0.0
2026-09-09T14:28:02.998,1788944282.9988,4699,0,0.0,0,0.0
2026-09-09T14:28:02.998,1788944282.9988,4700,0,0.0,0,0.0
2026-09-09T14:28:02.998,1788944282.9988,4701,0,0.0,0,0.0
2026-09-09T14:28:03.016,1788944283.0165,4702,0,0.0,0,0.0
2026-09-09T14:28:03.030,1788944283.0307,4703,0,0.0,0,0.0
2026-09-09T14:28:03.030,1788944283.0307,4704,0,0.0,0,0.0
2026-09-09T14:28:03.048,1788944283.0486,4705,0,0.0,0,0.0
2026-09-09T14:28:03.062,1788944283.0626,4706,0,0.0,0,0.0
2026-09-09T14:28:03.062,1788944283.0626,4707,0,0.0,0,0.0
2026-09-09T14:28:03.080,1788944283.0804,4708,0,0.0,0,0.0
2026-09-09T14:28:03.080,1788944283.0804,4709,0,0.0,0,0.0
2026-09-09T14:28:03.094,1788944283.0942,4710,0,0.0,0,0.0
2026-09-09T14:28:03.110,1788944283.1101,4711,0,0.0,0,0.0
2026-09-09T14:28:03.125,1788944283.1259,4712,0,0.0,0,0.0
2026-09-09T14:28:03.125,1788944283.1259,4713,0,0.0,0,0.0
2026-09-09T14:28:03.143,1788944283.1436,4714,0,0.0,0,0.0
2026-09-09T14:28:03.148,1788944283.1490,4715,0,0.0,0,0.0
2026-09-09T14:28:03.157,1788944283.1576,4716,0,0.0,0,0.0
2026-09-09T14:28:03.157,1788944283.1576,4717,0,0.0,0,0.0
2026-09-09T14:28:03.175,1788944283.1754,4718,0,0.0,0,0.0
2026-09-09T14:28:03.189,1788944283.1894,4719,0,0.0,0,0.0
2026-09-09T14:28:03.200,1788944283.2008,4720,0,0.0,0,0.0
2026-09-09T14:28:03.210,1788944283.2108,4721,0,0.0,0,0.0
2026-09-09T14:28:03.220,1788944283.2205,4722,0,0.0,0,0.0
2026-09-09T14:28:03.228,1788944283.2286,4723,0,0.0,0,0.0
2026-09-09T14:28:03.249,1788944283.2493,4724,0,0.0,0,0.0
2026-09-09T14:28:03.252,1788944283.2524,4725,0,0.0,0,0.0
2026-09-09T14:28:03.252,1788944283.2524,4726,0,0.0,0,0.0
2026-09-09T14:28:03.270,1788944283.2702,4727,0,0.0,0,0.0
2026-09-09T14:28:03.283,1788944283.2839,4728,0,0.0,0,0.0
2026-09-09T14:28:03.285,1788944283.2860,4729,0,0.0,0,0.0
2026-09-09T14:28:03.302,1788944283.3021,4730,0,0.0,0,0.0
2026-09-09T14:28:03.302,1788944283.3021,4731,0,0.0,0,0.0
2026-09-09T14:28:03.316,1788944283.3162,4732,0,0.0,0,0.0
2026-09-09T14:28:03.334,1788944283.3343,4733,0,0.0,0,0.0
2026-09-09T14:28:03.334,1788944283.3343,4734,0,0.0,0,0.0
2026-09-09T14:28:03.349,1788944283.3495,4735,0,0.0,0,0.0
2026-09-09T14:28:03.349,1788944283.3495,4736,0,0.0,0,0.0
2026-09-09T14:28:03.380,1788944283.3802,4737,0,0.0,0,0.0
2026-09-09T14:28:03.381,1788944283.3813,4738,0,0.0,0,0.0
2026-09-09T14:28:03.381,1788944283.3813,4739,0,0.0,0,0.0
2026-09-09T14:28:03.396,1788944283.3967,4740,0,0.0,0,0.0
2026-09-09T14:28:03.412,1788944283.4120,4741,0,0.0,0,0.0
2026-09-09T14:28:03.412,1788944283.4120,4742,0,0.0,0,0.0
2026-09-09T14:28:03.427,1788944283.4278,4743,0,0.0,0,0.0
2026-09-09T14:28:03.427,1788944283.4278,4744,0,0.0,0,0.0
2026-09-09T14:28:03.449,1788944283.4496,4745,0,0.0,0,0.0
2026-09-09T14:28:03.464,1788944283.4644,4746,0,0.0,0,0.0
2026-09-09T14:28:03.468,1788944283.4688,4747,0,0.0,0,0.0
2026-09-09T14:28:03.475,1788944283.4756,4748,0,0.0,0,0.0
2026-09-09T14:28:03.493,1788944283.4934,4749,0,0.0,0,0.0
2026-09-09T14:28:03.507,1788944283.5071,4750,0,0.0,0,0.0
2026-09-09T14:28:03.507,1788944283.5071,4751,0,0.0,0,0.0
2026-09-09T14:28:03.525,1788944283.5251,4752,0,0.0,0,0.0
2026-09-09T14:28:03.525,1788944283.5251,4753,0,0.0,0,0.0
2026-09-09T14:28:03.539,1788944283.5391,4754,0,0.0,0,0.0
2026-09-09T14:28:03.549,1788944283.5497,4755,0,0.0,0,0.0
2026-09-09T14:28:03.559,1788944283.5593,4756,0,0.0,0,0.0
2026-09-09T14:28:03.571,1788944283.5712,4757,0,0.0,0,0.0
2026-09-09T14:28:03.571,1788944283.5712,4758,0,0.0,0,0.0
2026-09-09T14:28:03.586,1788944283.5862,4759,0,0.0,0,0.0
2026-09-09T14:28:03.586,1788944283.5862,4760,0,0.0,0,0.0
2026-09-09T14:28:03.602,1788944283.6020,4761,0,0.0,0,0.0
2026-09-09T14:28:03.617,1788944283.6179,4762,0,0.0,0,0.0
2026-09-09T14:28:03.633,1788944283.6337,4763,0,0.0,0,0.0
2026-09-09T14:28:03.633,1788944283.6337,4764,0,0.0,0,0.0
2026-09-09T14:28:03.649,1788944283.6498,4765,0,0.0,0,0.0
2026-09-09T14:28:03.649,1788944283.6498,4766,0,0.0,0,0.0
2026-09-09T14:28:03.665,1788944283.6654,4767,0,0.0,0,0.0
2026-09-09T14:28:03.681,1788944283.6812,4768,0,0.0,0,0.0
2026-09-09T14:28:03.681,1788944283.6812,4769,0,0.0,0,0.0
2026-09-09T14:28:03.697,1788944283.6972,4770,0,0.0,0,0.0
2026-09-09T14:28:03.697,1788944283.6972,4771,0,0.0,0,0.0
2026-09-09T14:28:03.721,1788944283.7214,4772,0,0.0,0,0.0
2026-09-09T14:28:03.729,1788944283.7296,4773,0,0.0,0,0.0
2026-09-09T14:28:03.751,1788944283.7516,4774,0,0.0,0,0.0
2026-09-09T14:28:03.751,1788944283.7516,4775,0,0.0,0,0.0
2026-09-09T14:28:03.760,1788944283.7607,4776,0,0.0,0,0.0
2026-09-09T14:28:03.760,1788944283.7607,4777,0,0.0,0,0.0
2026-09-09T14:28:03.778,1788944283.7788,4778,0,0.0,0,0.0
2026-09-09T14:28:03.778,1788944283.7788,4779,0,0.0,0,0.0
2026-09-09T14:28:03.792,1788944283.7926,4780,0,0.0,0,0.0
2026-09-09T14:28:03.811,1788944283.8117,4781,0,0.0,0,0.0
2026-09-09T14:28:03.811,1788944283.8117,4782,0,0.0,0,0.0
2026-09-09T14:28:03.824,1788944283.8243,4783,0,0.0,0,0.0
2026-09-09T14:28:03.843,1788944283.8438,4784,0,0.0,0,0.0
2026-09-09T14:28:03.849,1788944283.8492,4785,0,0.0,0,0.0
2026-09-09T14:28:03.856,1788944283.8565,4786,0,0.0,0,0.0
2026-09-09T14:28:03.872,1788944283.8724,4787,0,0.0,0,0.0
2026-09-09T14:28:03.888,1788944283.8881,4788,0,0.0,0,0.0
2026-09-09T14:28:03.888,1788944283.8881,4789,0,0.0,0,0.0
2026-09-09T14:28:03.903,1788944283.9039,4790,0,0.0,0,0.0
2026-09-09T14:28:03.905,1788944283.9059,4791,0,0.0,0,0.0
2026-09-09T14:28:03.919,1788944283.9197,4792,0,0.0,0,0.0
2026-09-09T14:28:03.919,1788944283.9197,4793,0,0.0,0,0.0
2026-09-09T14:28:03.935,1788944283.9357,4794,0,0.0,0,0.0
2026-09-09T14:28:03.952,1788944283.9521,4795,0,0.0,0,0.0
2026-09-09T14:28:03.952,1788944283.9521,4796,0,0.0,0,0.0
2026-09-09T14:28:03.969,1788944283.9696,4797,0,0.0,0,0.0
2026-09-09T14:28:03.969,1788944283.9696,4798,0,0.0,0,0.0
2026-09-09T14:28:03.983,1788944283.9837,4799,0,0.0,0,0.0
2026-09-09T14:28:03.999,1788944283.9996,4800,0,0.0,0,0.0
2026-09-09T14:28:03.999,1788944283.9996,4801,0,0.0,0,0.0
2026-09-09T14:28:04.015,1788944284.0155,4802,0,0.0,0,0.0
2026-09-09T14:28:04.033,1788944284.0334,4803,0,0.0,0,0.0
2026-09-09T14:28:04.033,1788944284.0334,4804,0,0.0,0,0.0
2026-09-09T14:28:04.052,1788944284.0521,4805,0,0.0,0,0.0
2026-09-09T14:28:04.052,1788944284.0521,4806,0,0.0,0,0.0
2026-09-09T14:28:04.065,1788944284.0652,4807,0,0.0,0,0.0
2026-09-09T14:28:04.078,1788944284.0789,4808,0,0.0,0,0.0
2026-09-09T14:28:04.078,1788944284.0789,4809,0,0.0,0,0.0
2026-09-09T14:28:04.100,1788944284.1008,4810,0,0.0,0,0.0
2026-09-09T14:28:04.110,1788944284.1108,4811,0,0.0,0,0.0
2026-09-09T14:28:04.110,1788944284.1108,4812,0,0.0,0,0.0
2026-09-09T14:28:04.128,1788944284.1288,4813,0,0.0,0,0.0
2026-09-09T14:28:04.142,1788944284.1428,4814,0,0.0,0,0.0
2026-09-09T14:28:04.152,1788944284.1525,4815,0,0.0,0,0.0
2026-09-09T14:28:04.164,1788944284.1649,4816,0,0.0,0,0.0
2026-09-09T14:28:04.168,1788944284.1683,4817,0,0.0,0,0.0
2026-09-09T14:28:04.174,1788944284.1743,4818,0,0.0,0,0.0
2026-09-09T14:28:04.190,1788944284.1903,4819,0,0.0,0,0.0
2026-09-09T14:28:04.190,1788944284.1903,4820,0,0.0,0,0.0
2026-09-09T14:28:04.206,1788944284.2061,4821,0,0.0,0,0.0
2026-09-09T14:28:04.222,1788944284.2223,4822,0,0.0,0,0.0
2026-09-09T14:28:04.222,1788944284.2223,4823,0,0.0,0,0.0
2026-09-09T14:28:04.238,1788944284.2383,4824,0,0.0,0,0.0
2026-09-09T14:28:04.254,1788944284.2543,4825,0,0.0,0,0.0
2026-09-09T14:28:04.254,1788944284.2543,4826,0,0.0,0,0.0
2026-09-09T14:28:04.270,1788944284.2701,4827,0,0.0,0,0.0
2026-09-09T14:28:04.270,1788944284.2701,4828,0,0.0,0,0.0
2026-09-09T14:28:04.286,1788944284.2861,4829,0,0.0,0,0.0
2026-09-09T14:28:04.286,1788944284.2861,4830,0,0.0,0,0.0
2026-09-09T14:28:04.302,1788944284.3023,4831,0,0.0,0,0.0
2026-09-09T14:28:04.318,1788944284.3184,4832,0,0.0,0,0.0
2026-09-09T14:28:04.318,1788944284.3184,4833,0,0.0,0,0.0
2026-09-09T14:28:04.334,1788944284.3344,4834,0,0.0,0,0.0
2026-09-09T14:28:04.352,1788944284.3528,4835,0,0.0,0,0.0
2026-09-09T14:28:04.352,1788944284.3528,4836,0,0.0,0,0.0
2026-09-09T14:28:04.366,1788944284.3660,4837,0,0.0,0,0.0
2026-09-09T14:28:04.381,1788944284.3817,4838,0,0.0,0,0.0
2026-09-09T14:28:04.397,1788944284.3977,4839,0,0.0,0,0.0
2026-09-09T14:28:04.397,1788944284.3977,4840,0,0.0,0,0.0
2026-09-09T14:28:04.397,1788944284.3977,4841,0,0.0,0,0.0
2026-09-09T14:28:04.413,1788944284.4135,4842,0,0.0,0,0.0
2026-09-09T14:28:04.429,1788944284.4296,4843,0,0.0,0,0.0
2026-09-09T14:28:04.429,1788944284.4296,4844,0,0.0,0,0.0
2026-09-09T14:28:04.445,1788944284.4456,4845,0,0.0,0,0.0
2026-09-09T14:28:04.461,1788944284.4614,4846,0,0.0,0,0.0
2026-09-09T14:28:04.461,1788944284.4614,4847,0,0.0,0,0.0
2026-09-09T14:28:04.477,1788944284.4772,4848,0,0.0,0,0.0
2026-09-09T14:28:04.477,1788944284.4772,4849,0,0.0,0,0.0
2026-09-09T14:28:04.493,1788944284.4932,4850,0,0.0,0,0.0
2026-09-09T14:28:04.508,1788944284.5089,4851,0,0.0,0,0.0
2026-09-09T14:28:04.508,1788944284.5089,4852,0,0.0,0,0.0
2026-09-09T14:28:04.524,1788944284.5248,4853,0,0.0,0,0.0
2026-09-09T14:28:04.542,1788944284.5428,4854,0,0.0,0,0.0
2026-09-09T14:28:04.552,1788944284.5528,4855,0,0.0,0,0.0
2026-09-09T14:28:04.559,1788944284.5593,4856,0,0.0,0,0.0
2026-09-09T14:28:04.574,1788944284.5746,4857,0,0.0,0,0.0
2026-09-09T14:28:04.574,1788944284.5746,4858,0,0.0,0,0.0
2026-09-09T14:28:04.588,1788944284.5887,4859,0,0.0,0,0.0
2026-09-09T14:28:04.588,1788944284.5887,4860,0,0.0,0,0.0
2026-09-09T14:28:04.604,1788944284.6046,4861,0,0.0,0,0.0
2026-09-09T14:28:04.620,1788944284.6204,4862,0,0.0,0,0.0
2026-09-09T14:28:04.636,1788944284.6365,4863,0,0.0,0,0.0
2026-09-09T14:28:04.636,1788944284.6365,4864,0,0.0,0,0.0
2026-09-09T14:28:04.653,1788944284.6531,4865,0,0.0,0,0.0
2026-09-09T14:28:04.653,1788944284.6531,4866,0,0.0,0,0.0
2026-09-09T14:28:04.668,1788944284.6684,4867,0,0.0,0,0.0
2026-09-09T14:28:04.668,1788944284.6684,4868,0,0.0,0,0.0
2026-09-09T14:28:04.684,1788944284.6843,4869,0,0.0,0,0.0
2026-09-09T14:28:04.700,1788944284.7002,4870,0,0.0,0,0.0
2026-09-09T14:28:04.700,1788944284.7002,4871,0,0.0,0,0.0
2026-09-09T14:28:04.721,1788944284.7218,4872,0,0.0,0,0.0
2026-09-09T14:28:04.733,1788944284.7331,4873,0,0.0,0,0.0
2026-09-09T14:28:04.733,1788944284.7331,4874,0,0.0,0,0.0
2026-09-09T14:28:04.748,1788944284.7483,4875,0,0.0,0,0.0
2026-09-09T14:28:04.764,1788944284.7640,4876,0,0.0,0,0.0
2026-09-09T14:28:04.764,1788944284.7640,4877,0,0.0,0,0.0
2026-09-09T14:28:04.780,1788944284.7801,4878,0,0.0,0,0.0
2026-09-09T14:28:04.780,1788944284.7801,4879,0,0.0,0,0.0
2026-09-09T14:28:04.795,1788944284.7959,4880,0,0.0,0,0.0
2026-09-09T14:28:04.813,1788944284.8139,4881,0,0.0,0,0.0
2026-09-09T14:28:04.813,1788944284.8139,4882,0,0.0,0,0.0
2026-09-09T14:28:04.827,1788944284.8275,4883,0,0.0,0,0.0
2026-09-09T14:28:04.843,1788944284.8434,4884,0,0.0,0,0.0
2026-09-09T14:28:04.854,1788944284.8544,4885,0,0.0,0,0.0
2026-09-09T14:28:04.859,1788944284.8595,4886,0,0.0,0,0.0
2026-09-09T14:28:04.859,1788944284.8595,4887,0,0.0,0,0.0
2026-09-09T14:28:04.875,1788944284.8753,4888,0,0.0,0,0.0
2026-09-09T14:28:04.891,1788944284.8914,4889,0,0.0,0,0.0
2026-09-09T14:28:04.891,1788944284.8914,4890,0,0.0,0,0.0
2026-09-09T14:28:04.907,1788944284.9076,4891,0,0.0,0,0.0
2026-09-09T14:28:04.923,1788944284.9235,4892,0,0.0,0,0.0
2026-09-09T14:28:04.923,1788944284.9235,4893,0,0.0,0,0.0
2026-09-09T14:28:04.939,1788944284.9394,4894,0,0.0,0,0.0
2026-09-09T14:28:04.939,1788944284.9394,4895,0,0.0,0,0.0
2026-09-09T14:28:04.954,1788944284.9547,4896,0,0.0,0,0.0
2026-09-09T14:28:04.970,1788944284.9706,4897,0,0.0,0,0.0
2026-09-09T14:28:04.970,1788944284.9706,4898,0,0.0,0,0.0
2026-09-09T14:28:04.986,1788944284.9866,4899,0,0.0,0,0.0
2026-09-09T14:28:04.986,1788944284.9866,4900,0,0.0,0,0.0
2026-09-09T14:28:05.002,1788944285.0026,4901,0,0.0,0,0.0
2026-09-09T14:28:05.018,1788944285.0183,4902,0,0.0,0,0.0
2026-09-09T14:28:05.034,1788944285.0343,4903,0,0.0,0,0.0
2026-09-09T14:28:05.034,1788944285.0343,4904,0,0.0,0,0.0
2026-09-09T14:28:05.050,1788944285.0502,4905,0,0.0,0,0.0
2026-09-09T14:28:05.056,1788944285.0562,4906,0,0.0,0,0.0
2026-09-09T14:28:05.066,1788944285.0663,4907,0,0.0,0,0.0
2026-09-09T14:28:05.082,1788944285.0820,4908,0,0.0,0,0.0
2026-09-09T14:28:05.082,1788944285.0820,4909,0,0.0,0,0.0
2026-09-09T14:28:05.098,1788944285.0981,4910,0,0.0,0,0.0
2026-09-09T14:28:05.098,1788944285.0981,4911,0,0.0,0,0.0
2026-09-09T14:28:05.114,1788944285.1142,4912,0,0.0,0,0.0
2026-09-09T14:28:05.130,1788944285.1302,4913,0,0.0,0,0.0
2026-09-09T14:28:05.146,1788944285.1462,4914,0,0.0,0,0.0
2026-09-09T14:28:05.156,1788944285.1563,4915,0,0.0,0,0.0
2026-09-09T14:28:05.161,1788944285.1619,4916,0,0.0,0,0.0
2026-09-09T14:28:05.161,1788944285.1619,4917,0,0.0,0,0.0
2026-09-09T14:28:05.177,1788944285.1776,4918,0,0.0,0,0.0
2026-09-09T14:28:05.177,1788944285.1776,4919,0,0.0,0,0.0
2026-09-09T14:28:05.193,1788944285.1935,4920,0,0.0,0,0.0
2026-09-09T14:28:05.213,1788944285.2133,4921,0,0.0,0,0.0
2026-09-09T14:28:05.217,1788944285.2176,4922,0,0.0,0,0.0
2026-09-09T14:28:05.225,1788944285.2254,4923,0,0.0,0,0.0
2026-09-09T14:28:05.241,1788944285.2414,4924,0,0.0,0,0.0
2026-09-09T14:28:05.241,1788944285.2414,4925,0,0.0,0,0.0
2026-09-09T14:28:05.256,1788944285.2567,4926,0,0.0,0,0.0
2026-09-09T14:28:05.272,1788944285.2725,4927,0,0.0,0,0.0
2026-09-09T14:28:05.272,1788944285.2725,4928,0,0.0,0,0.0
2026-09-09T14:28:05.288,1788944285.2886,4929,0,0.0,0,0.0
2026-09-09T14:28:05.288,1788944285.2886,4930,0,0.0,0,0.0
2026-09-09T14:28:05.304,1788944285.3043,4931,0,0.0,0,0.0
2026-09-09T14:28:05.320,1788944285.3203,4932,0,0.0,0,0.0
2026-09-09T14:28:05.320,1788944285.3203,4933,0,0.0,0,0.0
2026-09-09T14:28:05.336,1788944285.3364,4934,0,0.0,0,0.0
2026-09-09T14:28:05.352,1788944285.3522,4935,0,0.0,0,0.0
2026-09-09T14:28:05.357,1788944285.3580,4936,0,0.0,0,0.0
2026-09-09T14:28:05.370,1788944285.3701,4937,0,0.0,0,0.0
2026-09-09T14:28:05.370,1788944285.3701,4938,0,0.0,0,0.0
2026-09-09T14:28:05.384,1788944285.3841,4939,0,0.0,0,0.0
2026-09-09T14:28:05.399,1788944285.3998,4940,0,0.0,0,0.0
2026-09-09T14:28:05.415,1788944285.4155,4941,0,0.0,0,0.0
2026-09-09T14:28:05.415,1788944285.4155,4942,0,0.0,0,0.0
2026-09-09T14:28:05.431,1788944285.4316,4943,0,0.0,0,0.0
2026-09-09T14:28:05.431,1788944285.4316,4944,0,0.0,0,0.0
2026-09-09T14:28:05.447,1788944285.4474,4945,0,0.0,0,0.0
2026-09-09T14:28:05.457,1788944285.4579,4946,0,0.0,0,0.0
2026-09-09T14:28:05.463,1788944285.4637,4947,0,0.0,0,0.0
2026-09-09T14:28:05.479,1788944285.4795,4948,0,0.0,0,0.0
2026-09-09T14:28:05.479,1788944285.4795,4949,0,0.0,0,0.0
2026-09-09T14:28:05.495,1788944285.4956,4950,0,0.0,0,0.0
2026-09-09T14:28:05.495,1788944285.4956,4951,0,0.0,0,0.0
2026-09-09T14:28:05.511,1788944285.5114,4952,0,0.0,0,0.0
2026-09-09T14:28:05.527,1788944285.5271,4953,0,0.0,0,0.0
2026-09-09T14:28:05.543,1788944285.5432,4954,0,0.0,0,0.0
2026-09-09T14:28:05.543,1788944285.5432,4955,0,0.0,0,0.0
